latitude,longitude
44.49233181475236,26.18847686851896
44.440258383965386,26.020680566970526
44.419813155140645,26.12310275673491
44.46647712519916,26.039545019556897
44.42836778836653,26.12189163542081
44.51028964957649,26.015015577549377
44.50153936917863,25.989045214060837
44.419184963394656,26.192217359364435
44.48616362322227,26.057105939485837
44.41972775290307,26.14079843000934
44.43605375042981,26.19796613772135
44.45856285471069,26.221771800879537
44.50088704035673,25.971261350865376
44.38058022921163,26.17367851365691
44.37446410914018,26.08765800024642
44.37147285856929,26.174174821120744
44.488800787265575,26.049687911707906
44.417846292051024,26.104095114780762
44.53429563235986,25.978161511756014
44.4922761370247,26.040449633292383
44.52743919072182,25.985338122203615
44.4133136852046,26.1723262265634
44.45148239027159,26.00827920995087
44.459712079813755,26.21839950065882
44.54689704375221,26.07549850219823
44.45547122463486,26.096475075587648
44.521342304055565,25.982963447212285
44.4118778074012,26.126090434192236
44.484026558700776,26.183106920625306
44.37861695033169,26.159579652503425
44.45708054094186,26.2311803064714
44.415367039352844,26.199416839805536
44.41704848433409,26.133027726274804
44.37804923765887,26.165934017859797
44.38319823943783,26.171479419009643
44.41212254575575,26.19730989301408
44.413861178726194,26.113648848234163
44.40527169945031,26.2134640712288
44.532556975957306,26.191167430229683
44.445794285247956,26.216157503135577
44.555553154123714,26.137540314623834
44.43937864006537,26.115917578373114
44.411517640338985,26.176829522915142
44.41328055016646,26.192348977592758
44.40933825026738,26.125942986169804
44.47636175536411,26.149882852490038
44.44869340178559,26.002225822289034
44.50967544911407,26.026122698741574
44.37456890811089,26.129934230465153
44.450382338264745,26.08030682145113
44.48836372284737,26.04086130380213
44.454638198374596,26.192796769032157
44.4729991440752,26.054297304388285
44.44068511039532,26.21594396262242
44.442088644931744,26.1352376093692
44.44438615874816,25.998635788234793
44.487670075636686,26.0433900027148
44.453556147359194,26.20250208126285
44.43559432415017,25.993194821455916
44.45194871349241,26.150691740050576
44.44221235712021,26.22772979927933
44.380349663526886,26.129810607430016
44.37910271516637,26.200968292648753
44.41289381977444,26.196464516723324
44.390443249709364,26.11281844333871
44.485854135612726,26.087720032373085
44.45677721174454,25.99178056138433
44.444859398975126,26.013064449868153
44.47861497491016,26.139668577352978
44.469840732329345,26.175329460406374
44.400230280969765,26.178901139870675
44.369456394031346,26.095353518713182
44.42868523524501,26.12549572916879
44.41262995885424,26.200833396355677
44.417195706360786,26.194902079529868
44.41742297046039,26.108563549148016
44.42725117092087,26.14303647702218
44.48510452418009,26.171495493326717
44.37554267822517,26.142185497615827
44.500270950233045,25.97319216466812
44.41794410307034,26.173522424398072
44.427610035629044,26.116609170147427
44.42272223187729,26.20394582106715
44.435271937120774,26.125121292891095
44.438330691959266,26.109903803803746
44.367871197372324,26.084192667173767
44.49774746277865,26.025635815433844
44.409404309480635,26.078940725821212
44.468505378349676,26.20251111048384
44.46168919555086,26.074931905055564
44.5501170686928,26.103612828709572
44.46094797927793,26.2141159045745
44.5334266801126,25.992337777202863
44.44056741952389,26.221678877963
44.50573416966489,26.02667495863517
44.400681126271934,26.21766279217826
44.42508194559289,26.164763169284555
44.45969037282222,26.222683249566245
44.49006432219474,26.027890931135005
44.41593270662116,26.127175050783478
44.44952204551038,26.109071305378677
44.46151171024266,26.218794449860923
44.41351578540676,26.196093610253115
44.487601048646354,26.020293314055607
44.42358956204188,26.01746438004608
44.532238729231864,26.170879010137952
44.53935796659093,26.17070061482235
44.53049265022145,25.97516360924749
44.404117418625674,26.183840279316485
44.52603722597959,25.987815553071016
44.38290407227365,26.140110205473462
44.49187089397205,26.03548076502892
44.37977101644984,26.20350698842836
44.45330669146611,26.169330539403262
44.446379472118196,25.982312887992492
44.456289676924854,25.99568546864643
44.40323998041711,26.216536336306973
44.431559046822,26.028345460091316
44.454966566627945,26.06641627607118
44.36088814272662,26.135900801586047
44.365755973065376,26.085738738851433
44.372901694262396,26.084805764563214
44.54220684679672,26.06448092396127
44.463621301284775,26.10441026011975
44.43705247833137,26.094026603897532
44.394784914817905,26.10343909850681
44.410380599817785,26.064710260640283
44.376180488643826,26.173016479177278
44.4557337548336,26.172796717273457
44.40528428693037,26.219625995391425
44.49398273211693,26.16512712365872
44.44475782809616,26.218583669013498
44.41143260199917,26.13736418406154
44.50523504885672,26.025975109420273
44.44772012847287,26.22167732061206
44.43284191833797,26.197134308895244
44.36417426894292,26.08549883117712
44.45062005679691,26.07402737199243
44.41391228754213,26.14454137107097
44.47700430817966,26.036867151218246
44.54913538866791,26.060392963108768
44.439377029817024,25.999136947103466
44.399718754951664,26.06243041236067
44.48689418780495,26.173714586973006
44.433454207135185,26.130217957539855
44.43136887493142,26.201912461711885
44.40812135938742,26.131497755714776
44.541105309582576,26.060941243384747
44.38422950254238,26.105571205978805
44.45568509315558,26.19086345115204
44.49717432056735,26.03895181237442
44.426204012784154,26.14322941270541
44.43671893516091,25.993695963582496
44.41314720376769,26.10740487233224
44.41396741315634,26.133737003530655
44.41692175027521,26.11944960804604
44.382157368829866,26.154335278850795
44.51956715362488,25.986672640016508
44.44147767359996,26.224955825402844
44.428463645260194,26.150599534848908
44.492951019450004,26.172170694364723
44.45758956438661,26.195302056066822
44.404933119049986,26.217940686956666
44.44654485169053,26.120076215575665
44.480559315099555,26.093186480229576
44.48978959869996,26.048496313040374
44.50967544911407,26.0267059064212
44.54501386614871,26.073554174610706
44.50237288824417,25.98076299703868
44.54443195253904,26.146464859637604
44.41292103868588,26.14851583581745
44.405733299530965,26.175230019709943
44.458166304764035,26.23207512081504
44.45940620470458,26.123772092557573
44.5089545442097,26.024266154297862
44.41478993402586,26.064427417050723
44.42376822385822,26.124211252562446
44.40999097811587,26.13164457012772
44.416373109414906,26.161791967773098
44.44273987541561,26.21995632226907
44.40446297524133,26.16667621208444
44.46515983304934,26.111314643368473
44.53335411641103,25.98004145225474
44.473565063660544,26.16690162565874
44.42144423512781,26.173059380075244
44.421862721651166,26.13369289320275
44.4066535677903,26.17384623934143
44.5470969821248,26.131607205319398
44.46142707163679,26.19988915025212
44.3814208807635,26.139649029440363
44.40463562999608,26.068129597217137
44.44552440624793,26.218784995816407
44.38031390953128,26.10196892890616
44.44750387542888,25.97973558713636
44.380932609900555,26.01344264257733
44.41843808073037,26.124213652104288
44.35867737273841,26.132302186472685
44.499162756726406,26.025883947233893
44.51108568486109,26.018992156317722
44.3859458114197,26.106997151006055
44.430312864960314,26.20354531089157
44.51210326354425,26.112702747628703
44.4351419391036,26.127732808937196
44.42044684371223,26.022330605863374
44.400934947560444,26.215604929127664
44.373247057418695,26.160208408125442
44.47854455297019,26.090000685713903
44.481929398569605,26.022196145470986
44.42573660126783,26.21146308898426
44.423624358722435,26.202744290539187
44.531031149798764,26.19691861209361
44.412226153088625,26.19818083410982
44.4588122441898,26.116439328091587
44.42364115316366,26.14735822458738
44.43927254490512,26.106275813224613
44.449238363670645,26.122140670657757
44.42914366390215,26.127347246629625
44.5044034942957,26.138709341216412
44.49376803975008,26.04147103278015
44.448071480253276,26.21704666068564
44.47539774027226,26.146698396128954
44.393341497492514,26.015007737181747
44.426925763737955,26.1756655471751
44.40320513856935,26.21602619067363
44.442852794476124,25.994197104810013
44.37724576958553,26.14468353445386
44.41300270740146,26.14222614945521
44.43839303349438,26.131563330827476
44.431507892477384,26.01445699068526
44.4192530537066,26.133199481705248
44.42639815580637,26.11500531050916
44.43442827553318,26.129596670389503
44.43166127968934,26.024479530570716
44.38447564165409,26.17015549587225
44.445073094161245,26.22238491615184
44.44769953192181,26.08254262197096
44.38234880605137,26.198699481618604
44.49974951125509,26.13981293714542
44.44778719606336,26.00505755824176
44.429407826952996,26.114412310206262
44.44341467735765,26.214569204117822
44.4051463030319,26.21544780926442
44.4520165521694,26.20948883298601
44.385137817553016,26.164595005626666
44.37292434049883,26.103617005270934
44.416510917673776,26.17221046548309
44.514290245234434,26.10932494275889
44.50946879369462,26.01560841093999
44.41357379094873,26.201210028089264
44.42388917674728,26.14473430675585
44.400129227250545,26.21752236233897
44.46751698913539,26.22161875784539
44.37460854732947,26.14883725791259
44.487326164938025,26.100426759502824
44.426480784454526,26.12673872301508
44.42622064610225,26.207273136375193
44.465607472430406,26.174263107713102
44.38368644738608,26.112067855890757
44.54714576413073,26.085220406341364
44.503423830264666,25.986809521623258
44.453290931612685,26.071142044226434
44.398055114703965,26.099462491334748
44.50718991428019,26.028220458984833
44.451756124346076,26.200102206859327
44.43921785582182,26.081039995027083
44.38573368355401,26.015973704154703
44.41250758791341,26.154149541748296
44.50902099217336,26.017771251854043
44.40799075877871,26.165291045246732
44.43437041053758,26.131784681659298
44.54869592728991,26.127668350659405
44.50052463693166,25.991585768659064
44.50066361375437,26.129869924926737
44.443320452219325,26.217308572606754
44.420311936099665,26.183817737336483
44.46271607281014,26.11568629803665
44.537641874941585,26.17226113970625
44.441961241145805,26.124610532419155
44.4697996066152,26.20262687156412
44.41147226444315,26.109009481063964
44.421790782452064,26.07780989958428
44.49400583334804,26.024696582350828
44.431712409054484,26.009875571692675
44.41632977780145,26.10947692264665
44.413934326578584,26.180157357928778
44.51053840280264,26.018503847929992
44.42117504204248,26.128730902997916
44.46277452276249,26.063583772981787
44.401323775307986,26.215622475758124
44.413195337517976,26.198742032340647
44.454010966788786,26.168398879632406
44.42033592115496,26.042106119289826
44.42804677916311,26.19889323115578
44.50839999590798,26.024120352377935
44.50548941698929,25.984167338778605
44.39992853574756,26.216504128628912
44.404849523742655,26.22085292734829
44.43621526455533,26.020387273157013
44.453469434280464,26.209853580356025
44.491454950300465,26.047839737130374
44.45210855616506,25.986115610733037
44.41250818148271,26.196585302705813
44.393917872426755,26.042160247568944
44.48023177383061,26.140668839124658
44.44851457373994,26.115889923312693
44.550259185193084,26.10126955896544
44.44980866389071,25.993926093490472
44.45901601875647,26.15553120733108
44.38526611451212,26.13423021106712
44.46522693401258,26.176129357912117
44.36909075144575,26.102692214499456
44.50202123796464,26.14070555498182
44.44652428118346,26.148825509425535
44.44759766248609,26.095577081205704
44.48562285599186,26.047816107434414
44.51240781905045,26.130179505271798
44.49696179018895,26.03298471496481
44.486250529318255,26.053579546479824
44.421188418851074,26.14149299649435
44.519965680486166,25.991398064342945
44.46208717795159,26.176663178297872
44.460840366032016,26.08449345059529
44.3758395432159,26.097592657006885
44.463940029566686,26.217731128032312
44.5476299133081,26.087708561530178
44.430753503358375,26.127195958497452
44.41319667091034,26.138521795842507
44.44152575708608,26.21939706982704
44.408350487541924,26.12791838340803
44.48260915436316,26.141736048186118
44.446905633188805,26.221308018334355
44.37859193410296,26.113043378344315
44.42826679134379,26.20462360751847
44.42672759393804,26.145853330536966
44.466096390236686,26.1075610667952
44.43202683005731,26.130555613599768
44.4155421767033,26.19401694396936
44.455637912328314,26.207362621335818
44.4718445702857,26.15744829210672
44.46740388488021,26.20413176561459
44.50143065110535,25.982084086811824
44.454713094167744,26.21898939226233
44.44663245423712,26.075840500488084
44.40176809563408,26.173721832689978
44.44122817214486,26.217062493882963
44.44275056876069,25.98288562124668
44.497407852899755,25.980204084006942
44.46832593874518,26.033415599746263
44.415274817230255,26.197557531065428
44.4134723018357,26.1497506206789
44.458472692842804,26.12008584630749
44.42459555506767,26.129939981472887
44.51177409388154,26.014306533122607
44.49681014161595,26.040070352133483
44.40283830533579,26.172723371976986
44.41536716672141,26.191196047975865
44.411659875680584,26.17224905250984
44.39157695777527,26.099342150026274
44.386117524974026,26.13146315487677
44.41496688039527,26.145945009093282
44.42290485819311,26.166113715227823
44.52733051793385,25.986151098299757
44.37912599532365,26.04844812100984
44.45826163027343,26.202805655100462
44.44931828946585,26.1142088566354
44.390711387894584,26.105164730176142
44.40592802446747,26.22173052998602
44.38070211358789,26.00580751539553
44.414618048110555,26.1931999569463
44.40563958923181,26.220642172203014
44.54826954927617,26.136742625491536
44.45273549486282,26.168797283608825
44.51249084909048,26.117091449846413
44.374216950732034,26.13538753480958
44.40400502892953,26.214587637609156
44.47973513739703,26.154803961648526
44.497951490058455,25.97944191760979
44.431507908701576,26.0174637755413
44.37343639281056,26.174803634666347
44.443001015376154,26.230104481989514
44.50944029744571,26.025454970367406
44.38610759014526,26.16303942364695
44.46479519180855,26.10712521036234
44.462623420116955,26.081585134943168
44.44356330040819,26.124989378874517
44.4612733762761,26.115666461497597
44.4590639630419,26.205205704414396
44.474185019123155,26.17008485784541
44.46044376984585,26.15766484007068
44.413794101734084,26.200610374393847
44.45342277067934,26.138701705880294
44.468521040728405,26.10380924803141
44.45399009681773,25.97342354453113
44.42157424904596,26.13917777487856
44.42752673559718,26.147859855387566
44.47732560062212,26.14804963097572
44.39291893685791,26.036568364484992
44.39092104532162,26.076464426393784
44.5169586183969,25.98667263656074
44.3950088223462,26.098291580130507
44.48283032220505,26.18712179079074
44.40459449629907,26.217185820225723
44.443975262734284,26.224646006001024
44.42453040489008,26.0392729136004
44.456495124150166,26.171530160204952
44.417726197284196,26.193272661273284
44.50929420243875,26.024130072506665
44.53179398622274,26.1905423065362
44.48562591095589,26.05421191370013
44.44056741472821,26.22026953166062
44.512380239996645,26.132354558492125
44.45836198575887,26.07041244002602
44.488958133999205,26.165416196574682
44.43018086237237,26.20998428218175
44.48014601119593,26.088009469226165
44.359515950484564,26.135500955462817
44.512420875740474,26.01653893943225
44.40378351853602,26.221046150710208
44.41524158385954,26.18365136540777
44.458404977714736,26.068287313782633
44.39572344402259,26.012480775528786
44.4651912509803,26.116498856198177
44.421840255436166,26.12307789635608
44.46216214989542,26.21490577620648
44.443687786081284,26.22431045058846
44.392573023367845,26.006728289425354
44.40122276620039,26.17971146743608
44.44637507726284,26.088917186777024
44.52239288876598,25.984792634093054
44.372105008976064,26.10095136434458
44.46881612015551,26.15522912312443
44.49425122889488,26.038250786663525
44.460802565379936,26.179596341231473
44.42461448191847,26.196736637900756
44.43308485044048,26.202004887137917
44.45684688482331,25.987387093816153
44.53004577044072,26.197587112055345
44.461556230644845,26.126546544309832
44.4304219282796,26.19910605149036
44.40016223003275,26.21593679730853
44.38287660610578,26.135882758515436
44.46177589031976,26.15299841539965
44.42731769474855,26.136464052761056
44.437792423792814,25.997347164257377
44.54693256206758,26.05720246782954
44.37500119913065,26.101937651551452
44.50879712061638,26.015643336047845
44.55398937913429,26.066021756345634
44.448438775871296,26.22105094522439
44.45570295629807,26.203595538657623
44.48864624847738,26.041444543172247
44.46296287020513,26.065434649780173
44.54991711180904,26.08726451572781
44.42145257054463,26.11972120539724
44.46339501064617,26.106808184939297
44.37223838935765,26.095753364837492
44.49419537487856,26.036574977807277
44.466281366650634,26.21833822934218
44.39787488968349,26.07157113010294
44.44114224677642,26.227192917541544
44.52054536569338,25.994853246732134
44.37081259124159,26.13353993010861
44.423431954563824,26.133742380326595
44.46281509736693,26.101615795204992
44.46751219956508,26.10773313664683
44.47983710804684,26.02754646904205
44.440950585444114,26.222405619178772
44.527366745363,25.984220279841963
44.37742367082197,26.15376870718225
44.48402966347527,26.031344563344334
44.45928715492022,25.973812907355693
44.38300897744685,26.168301958809963
44.54464515617806,26.13888644076539
44.424085424736404,26.053187789289694
44.41101473027814,26.146132701299365
44.40273903057121,26.182798429590463
44.52134235329109,25.98921319467931
44.54571117029181,26.134548823603637
44.48113467837308,26.038425047790042
44.46098727223671,26.204016004534253
44.45498739422632,26.197853999985966
44.46787202214432,26.20498068020825
44.42604134399505,26.132038768668252
44.552723752053566,26.066125982043985
44.54301057210975,26.146913546619572
44.45475861254852,26.004861350241953
44.459156238824846,26.227712912349148
44.40302660806651,26.219751837830785
44.413341248300895,26.16800447954762
44.44387943393917,26.229030664103703
44.44323811990745,26.100845978675125
44.50332313400622,26.128316044499428
44.418684948415006,26.119326218255964
44.44095663748948,26.21424380271668
44.491854271516644,26.050149962545248
44.484821013185694,26.10024579866834
44.41714715117004,26.197795819513885
44.40276321939078,26.220032757790676
44.396146183852096,26.078776398397423
44.47429603670042,26.146408725618045
44.41460591981226,26.199928247569744
44.454258586409566,26.17126361890766
44.51746586123619,25.98331911872492
44.41132201274064,26.11367348387253
44.43371208518073,26.111888470813
44.39560824360859,26.058451817035916
44.461788848075344,26.088422704303213
44.554806997265786,26.14272547346394
44.509841885400164,26.018085250833025
44.490916787737945,26.039249824765477
44.55076972450473,26.064779957576377
44.491246856936925,26.054308465290404
44.41245865519957,26.145173268554686
44.425626590519244,26.197907359952495
44.44428493129783,26.22109470328786
44.46712958594952,26.175529460741416
44.509259543526554,26.025218726839142
44.48605953199498,26.058589502983125
44.49687427498583,26.19542391062751
44.45427118081173,26.007985974496535
44.41033450204512,26.115821066957324
44.43321684646955,26.204069054966908
44.41466187779653,26.190174809741023
44.37582562528115,26.159844387800376
44.42703071824428,26.147010940795468
44.4667106733792,26.103234820871336
44.46502415185134,26.222774394813598
